,date,provider,QoS_tier,provider_sessions_by_node,provider_network_relays_by_node
0,2022-06-28,P12,A,0.38451934,2.5420897e-05
1,2022-06-29,P12,A,0.41422334,2.6315996e-05
2,2022-06-30,P12,A,0.3992514,2.517052e-05
3,2022-07-01,P12,A,0.40100566,6.494576e-05
4,2022-07-02,P12,A,0.4373031,7.248822e-05
5,2022-07-03,P12,A,0.49842668,0.00010581823
6,2022-07-04,P12,A,0.49968535,0.0001172838
7,2022-07-05,P12,A,0.41976085,8.319899e-05
8,2022-07-06,P12,A,0.4770296,9.665394e-05
9,2022-07-07,P12,A,0.4820642,7.658147e-05
10,2022-07-08,P12,A,0.502052,5.5880835e-05
11,2022-07-09,P12,A,0.48951048,5.0905397e-05
12,2022-07-10,P12,A,0.46153846,4.925072e-05
13,2022-07-11,P12,A,0.46930847,5.8803722e-05
14,2022-07-12,P12,A,0.5413333,4.8453985e-05
15,2022-07-13,P12,A,0.52014655,5.6602858e-05
16,2022-07-15,P12,A,0.47793427,6.51748e-05
17,2022-07-16,P12,A,0.46760562,6.161868e-05
18,2022-07-17,P12,A,0.46948355,6.623428e-05
19,2022-07-18,P12,A,0.46666667,6.6937435e-05
20,2022-07-19,P12,A,0.4516432,5.8021677e-05
21,2022-07-21,P12,A,0.49952963,5.6542864e-05
22,2022-07-22,P12,A,0.4703669,4.587789e-05
23,2022-07-23,P12,A,0.4816557,4.993992e-05
24,2022-07-24,P12,A,0.4120414,4.5195382e-05
25,2022-07-25,P12,A,0.48353717,5.7325702e-05
26,2022-07-26,P12,A,0.49387372,7.121534e-05
27,2022-07-29,P12,A,0.43072572,6.9722744e-05
28,2022-07-30,P12,A,0.44863337,7.212997e-05
29,2022-07-31,P12,A,0.44287065,6.896117e-05
30,2022-08-01,P12,A,0.401322,5.6743665e-05
31,2022-08-02,P12,A,0.43680298,6.494401e-05
32,2022-08-05,P12,A,0.5047349,7.857495e-05
33,2022-08-06,P12,A,0.49337122,7.656583e-05
34,2022-08-07,P12,A,0.4592803,7.153759e-05
35,2022-08-08,P12,A,0.4601518,7.413268e-05
36,2022-08-09,P12,A,0.51439923,8.897368e-05
37,2022-08-10,P12,A,0.5036765,8.4983585e-05
38,2022-08-11,P12,A,0.49178255,7.143958e-05
39,2022-08-12,P12,A,0.49178255,6.461647e-05
40,2022-08-13,P12,A,0.5120101,6.3204716e-05
41,2022-08-14,P12,A,0.4524715,5.070806e-05
42,2022-08-15,P12,A,0.51584285,5.891832e-05
43,2022-08-16,P12,A,0.43726236,4.8757298e-05
44,2022-08-17,P12,A,0.48035488,5.457328e-05
45,2022-08-18,P12,A,0.5230179,5.4620603e-05
46,2022-08-19,P12,A,0.57544756,5.3858115e-05
47,2022-08-20,P12,A,0.6010101,5.6317887e-05
48,2022-08-21,P12,A,0.6010101,5.948098e-05
49,2022-08-22,P12,A,0.5479798,5.5410896e-05
50,2022-08-23,P12,A,0.56313133,5.675334e-05
51,2022-08-24,P12,A,0.54545456,6.594615e-05
52,2022-08-25,P12,A,0.55382437,5.9903483e-05
53,2022-08-26,P12,A,0.5339943,6.043271e-05
54,2022-08-27,P12,A,0.59490085,5.5264958e-05
55,2022-08-28,P12,A,0.59773374,5.4513683e-05
56,2022-08-29,P12,A,0.5750708,5.0239658e-05
57,2022-08-30,P12,A,0.64663804,5.3879718e-05
58,2022-08-31,P12,A,0.5445402,4.3604687e-05
59,2022-09-01,P12,A,0.5804598,4.709895e-05
60,2022-09-02,P12,A,0.6163793,4.868922e-05
61,2022-09-03,P12,A,0.6080692,5.1737505e-05
62,2022-09-04,P12,A,0.6498559,5.21317e-05
63,2022-09-05,P12,A,0.5951009,4.597582e-05
64,2022-09-06,P12,A,0.6002886,5.0032475e-05
65,2022-09-07,P12,A,0.52982956,4.7395402e-05
66,2022-09-08,P12,A,0.6292614,5.328364e-05
67,2022-09-09,P12,A,0.68607956,5.3848533e-05
68,2022-09-12,P12,A,0.56837606,4.6863344e-05
0,2022-06-28,P11,B,0.44954127,3.3267337e-05
1,2022-06-29,P11,B,0.4266055,3.058599e-05
2,2022-06-30,P11,B,0.35321102,2.6491773e-05
3,2022-07-01,P11,B,0.38990825,1.552419e-05
4,2022-07-02,P11,B,0.5091743,5.3984913e-05
5,2022-07-03,P11,B,0.4082569,3.2112992e-05
6,2022-07-04,P11,B,0.45412844,3.0102068e-05
7,2022-07-05,P11,B,0.38990825,3.2801137e-05
8,2022-07-06,P11,B,0.48165137,2.9244055e-05
9,2022-07-07,P11,B,0.57798165,2.4380835e-05
10,2022-07-08,P11,B,0.39449543,2.6795693e-05
11,2022-07-09,P11,B,0.5321101,3.8864102e-05
12,2022-07-10,P11,B,0.45412844,2.9681332e-05
13,2022-07-11,P11,B,0.43119267,1.6868853e-05
14,2022-07-12,P11,B,0.5275229,3.4503686e-05
15,2022-07-13,P11,B,0.4678899,2.3919982e-05
16,2022-07-15,P11,B,0.38073394,1.9501236e-05
17,2022-07-16,P11,B,0.44036698,2.4480349e-05
18,2022-07-17,P11,B,0.4266055,2.5084966e-05
19,2022-07-18,P11,B,0.4266055,3.815064e-05
20,2022-07-19,P11,B,0.43119267,3.613796e-05
21,2022-07-21,P11,B,0.4082569,3.4884688e-05
22,2022-07-22,P11,B,0.40366971,2.7293949e-05
23,2022-07-23,P11,B,0.4587156,3.3729993e-05
24,2022-07-24,P11,B,0.42201835,2.9447645e-05
25,2022-07-25,P11,B,0.36697248,2.9918001e-05
26,2022-07-26,P11,B,0.4587156,3.11535e-05
27,2022-07-29,P11,B,0.45412844,2.6158887e-05
28,2022-07-30,P11,B,0.3761468,2.2861497e-05
29,2022-07-31,P11,B,0.5045872,4.1317613e-05
30,2022-08-01,P11,B,0.4266055,4.2120682e-05
31,2022-08-02,P11,B,0.47247708,5.0043316e-05
32,2022-08-05,P11,B,0.44036698,1.4582408e-05
33,2022-08-06,P11,B,0.5045872,1.8375977e-05
34,2022-08-07,P11,B,0.48165137,1.9350306e-05
35,2022-08-08,P11,B,0.5504587,1.5219368e-05
36,2022-08-09,P11,B,0.46330276,1.4804692e-05
37,2022-08-10,P11,B,0.4082569,1.5638028e-05
38,2022-08-11,P11,B,0.43119267,2.5135352e-05
39,2022-08-12,P11,B,0.5642202,4.180793e-05
40,2022-08-13,P11,B,0.4357798,4.197247e-05
41,2022-08-14,P11,B,0.5275229,5.671577e-05
42,2022-08-15,P11,B,0.4357798,4.522943e-05
43,2022-08-16,P11,B,0.48165137,4.9335544e-05
44,2022-08-17,P11,B,0.47247708,4.4021406e-05
45,2022-08-18,P11,B,0.5642202,4.663102e-05
46,2022-08-19,P11,B,0.6513761,4.9520244e-05
47,2022-08-20,P11,B,0.61926603,4.3659333e-05
48,2022-08-21,P11,B,0.6146789,4.4144814e-05
49,2022-08-22,P11,B,0.4266055,3.3841905e-05
50,2022-08-23,P11,B,0.5733945,4.8271067e-05
51,2022-08-24,P11,B,0.5412844,3.7389826e-05
52,2022-08-25,P11,B,0.5321101,4.657103e-05
53,2022-08-26,P11,B,0.61009175,4.2906544e-05
54,2022-08-27,P11,B,0.5733945,4.624575e-05
55,2022-08-28,P11,B,0.6605505,5.0966617e-05
56,2022-08-29,P11,B,0.51834863,3.920326e-05
57,2022-08-30,P11,B,0.5045872,3.405445e-05
58,2022-08-31,P11,B,0.559633,4.171634e-05
59,2022-09-01,P11,B,0.6330275,4.3891425e-05
60,2022-09-02,P11,B,0.6055046,4.2663123e-05
61,2022-09-03,P11,B,0.5733945,4.5999084e-05
62,2022-09-04,P11,B,0.6330275,4.9715636e-05
63,2022-09-05,P11,B,0.6146789,4.385804e-05
64,2022-09-06,P11,B,0.6238532,5.0266106e-05
65,2022-09-07,P11,B,0.5825688,3.882831e-05
66,2022-09-08,P11,B,0.6513761,3.9581675e-05
67,2022-09-09,P11,B,0.6055046,4.752463e-05
68,2022-09-12,P11,B,0.6651376,5.801631e-05
0,2022-06-28,P6,B,0.41349292,2.8702885e-05
1,2022-06-29,P6,B,0.43614718,3.208279e-05
2,2022-06-30,P6,B,0.42207792,3.1786985e-05
3,2022-07-01,P6,B,0.34415585,9.170339e-06
4,2022-07-02,P6,B,0.35050505,4.3336353e-05
5,2022-07-03,P6,B,0.4909091,4.7000838e-05
6,2022-07-04,P6,B,0.45757577,3.5822257e-05
7,2022-07-05,P6,B,0.34753364,3.4242374e-05
8,2022-07-06,P6,B,0.4813154,3.6119993e-05
9,2022-07-07,P6,B,0.4536622,2.4853814e-05
10,2022-07-08,P6,B,0.46497765,3.572265e-05
11,2022-07-09,P6,B,0.4947839,3.936124e-05
12,2022-07-10,P6,B,0.4947839,3.6474237e-05
13,2022-07-11,P6,B,0.44783905,2.2334345e-05
14,2022-07-12,P6,B,0.47826087,3.4710207e-05
15,2022-07-13,P6,B,0.48470208,2.7315838e-05
16,2022-07-15,P6,B,0.44453377,2.5203144e-05
17,2022-07-16,P6,B,0.41974318,2.1623528e-05
18,2022-07-17,P6,B,0.4550562,3.196732e-05
19,2022-07-18,P6,B,0.47313553,4.8285634e-05
20,2022-07-19,P6,B,0.43253967,3.845924e-05
21,2022-07-21,P6,B,0.43730158,4.0800922e-05
22,2022-07-22,P6,B,0.4626984,3.6091726e-05
23,2022-07-23,P6,B,0.46984127,3.629584e-05
24,2022-07-24,P6,B,0.44047618,3.5431673e-05
25,2022-07-25,P6,B,0.46887314,4.195252e-05
26,2022-07-26,P6,B,0.367597,2.285755e-05
27,2022-07-29,P6,B,0.44761905,3.5593086e-05
28,2022-07-30,P6,B,0.4113095,3.727465e-05
29,2022-07-31,P6,B,0.41946903,4.3536693e-05
30,2022-08-01,P6,B,0.43303835,5.2980777e-05
31,2022-08-02,P6,B,0.4324484,5.158099e-05
32,2022-08-05,P6,B,0.4745035,1.8383136e-05
33,2022-08-06,P6,B,0.4695058,1.9060564e-05
34,2022-08-07,P6,B,0.46267086,1.7981296e-05
35,2022-08-08,P6,B,0.49334016,1.2807404e-05
36,2022-08-09,P6,B,0.45081967,1.3132446e-05
37,2022-08-10,P6,B,0.44518444,1.6035125e-05
38,2022-08-11,P6,B,0.5292008,3.2651686e-05
39,2022-08-12,P6,B,0.48565573,3.653305e-05
40,2022-08-13,P6,B,0.4769467,4.427245e-05
41,2022-08-14,P6,B,0.477459,4.6059e-05
42,2022-08-15,P6,B,0.47182378,4.488939e-05
43,2022-08-16,P6,B,0.46618852,4.357754e-05
44,2022-08-17,P6,B,0.46311477,4.0485873e-05
45,2022-08-18,P6,B,0.5143443,4.016947e-05
46,2022-08-19,P6,B,0.5645492,3.9112285e-05
47,2022-08-20,P6,B,0.571209,3.6353435e-05
48,2022-08-21,P6,B,0.59375,3.8971873e-05
49,2022-08-22,P6,B,0.56659836,4.1287065e-05
50,2022-08-23,P6,B,0.56458336,4.3193122e-05
51,2022-08-24,P6,B,0.5515625,3.6414265e-05
52,2022-08-25,P6,B,0.55498195,4.5893677e-05
53,2022-08-26,P6,B,0.5944272,4.359318e-05
54,2022-08-27,P6,B,0.5639835,4.2095195e-05
55,2022-08-28,P6,B,0.5650155,4.4618435e-05
56,2022-08-29,P6,B,0.5288958,4.1682815e-05
57,2022-08-30,P6,B,0.5866873,4.3224143e-05
58,2022-08-31,P6,B,0.57997936,4.3620745e-05
59,2022-09-01,P6,B,0.62815887,4.597681e-05
60,2022-09-02,P6,B,0.63627,4.3674612e-05
61,2022-09-03,P6,B,0.624807,4.9538514e-05
62,2022-09-04,P6,B,0.61416113,4.8258553e-05
63,2022-09-05,P6,B,0.62339664,4.5129374e-05
64,2022-09-06,P6,B,0.62314385,5.0744366e-05
65,2022-09-07,P6,B,0.62429523,4.4237284e-05
66,2022-09-08,P6,B,0.6319836,4.1441428e-05
67,2022-09-09,P6,B,0.6258329,4.9447834e-05
68,2022-09-12,P6,B,0.6579621,5.7241694e-05
0,2022-06-28,P2,A,0.4509804,4.5142202e-05
1,2022-06-29,P2,A,0.36862746,3.2220076e-05
2,2022-06-30,P2,A,0.4,3.432706e-05
3,2022-07-01,P2,A,0.47058824,9.473214e-05
4,2022-07-02,P2,A,0.43137255,6.911784e-05
5,2022-07-03,P2,A,0.49411765,0.00010991653
6,2022-07-04,P2,A,0.5176471,0.00011514861
7,2022-07-05,P2,A,0.4627451,9.315766e-05
8,2022-07-06,P2,A,0.40784314,8.212399e-05
9,2022-07-07,P2,A,0.5019608,8.27493e-05
10,2022-07-08,P2,A,0.45490196,5.6858607e-05
11,2022-07-09,P2,A,0.45818183,4.8514008e-05
12,2022-07-10,P2,A,0.45818183,5.0446986e-05
13,2022-07-11,P2,A,0.4909091,5.680844e-05
14,2022-07-12,P2,A,0.40942028,3.8105485e-05
15,2022-07-13,P2,A,0.51811594,5.434118e-05
16,2022-07-15,P2,A,0.4707904,6.4288564e-05
17,2022-07-16,P2,A,0.49659863,6.490758e-05
18,2022-07-17,P2,A,0.5,6.750831e-05
19,2022-07-18,P2,A,0.44256756,5.733875e-05
20,2022-07-19,P2,A,0.47315437,5.4944023e-05
21,2022-07-21,P2,A,0.53355706,6.343364e-05
22,2022-07-22,P2,A,0.4899329,5.295743e-05
23,2022-07-23,P2,A,0.47651008,5.4149306e-05
24,2022-07-24,P2,A,0.47986576,5.6680405e-05
25,2022-07-25,P2,A,0.4899329,6.439653e-05
26,2022-07-26,P2,A,0.4362416,6.975822e-05
27,2022-07-29,P2,A,0.40604028,6.271919e-05
28,2022-07-30,P2,A,0.44966444,6.7543726e-05
29,2022-07-31,P2,A,0.41275167,6.6648194e-05
30,2022-08-01,P2,A,0.41333333,6.029472e-05
31,2022-08-02,P2,A,0.44666666,6.309964e-05
32,2022-08-05,P2,A,0.503125,7.103623e-05
33,2022-08-06,P2,A,0.489426,6.895132e-05
34,2022-08-07,P2,A,0.46630728,7.0760994e-05
35,2022-08-08,P2,A,0.47869673,7.432283e-05
36,2022-08-09,P2,A,0.4,6.6581844e-05
37,2022-08-10,P2,A,0.46746987,8.0932215e-05
38,2022-08-11,P2,A,0.46373627,6.306959e-05
39,2022-08-12,P2,A,0.4612326,5.7174653e-05
40,2022-08-13,P2,A,0.41297936,4.8488888e-05
41,2022-08-14,P2,A,0.4599709,5.0325107e-05
42,2022-08-15,P2,A,0.4525862,5.121192e-05
43,2022-08-16,P2,A,0.5042857,4.6249625e-05
44,2022-08-17,P2,A,0.500684,2.7940192e-05
45,2022-08-18,P2,A,0.49115646,3.173536e-05
46,2022-08-19,P2,A,0.5332464,4.653741e-05
47,2022-08-20,P2,A,0.5708763,5.2062624e-05
48,2022-08-21,P2,A,0.57760817,5.0646893e-05
49,2022-08-22,P2,A,0.6160602,6.124361e-05
50,2022-08-23,P2,A,0.5249696,5.1624083e-05
51,2022-08-24,P2,A,0.5405405,5.688318e-05
52,2022-08-25,P2,A,0.53405404,5.1714844e-05
53,2022-08-26,P2,A,0.5411765,5.489956e-05
54,2022-08-27,P2,A,0.5362776,5.326518e-05
55,2022-08-28,P2,A,0.5583596,5.7914414e-05
56,2022-08-29,P2,A,0.6077813,6.1466686e-05
57,2022-08-30,P2,A,0.5699264,5.429221e-05
58,2022-08-31,P2,A,0.5993691,5.150403e-05
59,2022-09-01,P2,A,0.6004206,5.1539195e-05
60,2022-09-02,P2,A,0.6004206,5.3100783e-05
61,2022-09-03,P2,A,0.6098843,5.7470435e-05
62,2022-09-04,P2,A,0.62670875,5.7287856e-05
63,2022-09-05,P2,A,0.61934805,5.4177628e-05
64,2022-09-06,P2,A,0.63196635,6.0314225e-05
65,2022-09-07,P2,A,0.6330179,5.7829122e-05
66,2022-09-08,P2,A,0.6414301,5.944856e-05
67,2022-09-09,P2,A,0.65299684,5.6998113e-05
68,2022-09-12,P2,A,0.59305996,5.4124022e-05
0,2022-06-28,P14,A,0.42571127,4.316025e-05
1,2022-06-29,P14,A,0.4130664,3.861641e-05
2,2022-06-30,P14,A,0.40358272,3.739561e-05
3,2022-07-01,P14,A,0.39199156,6.021933e-05
4,2022-07-02,P14,A,0.4236038,7.115814e-05
5,2022-07-03,P14,A,0.43097997,7.5185635e-05
6,2022-07-04,P14,A,0.4805058,6.3364554e-05
7,2022-07-05,P14,A,0.4805058,7.469596e-05
8,2022-07-06,P14,A,0.48109242,7.049628e-05
9,2022-07-07,P14,A,0.46008402,2.8388165e-05
10,2022-07-08,P14,A,0.42293233,3.600136e-05
11,2022-07-09,P14,A,0.48778194,4.5663095e-05
12,2022-07-10,P14,A,0.45300752,4.489063e-05
13,2022-07-11,P14,A,0.43703008,3.790018e-05
14,2022-07-12,P14,A,0.4315197,3.524311e-05
15,2022-07-13,P14,A,0.47748592,3.6539666e-05
16,2022-07-15,P14,A,0.44371483,3.299872e-05
17,2022-07-16,P14,A,0.43433395,2.9706522e-05
18,2022-07-17,P14,A,0.48217636,3.43899e-05
19,2022-07-18,P14,A,0.48405254,3.549199e-05
20,2022-07-19,P14,A,0.49812734,3.3700184e-05
21,2022-07-21,P14,A,0.48876405,3.5242025e-05
22,2022-07-22,P14,A,0.46067417,2.8059589e-05
23,2022-07-23,P14,A,0.50490636,3.187576e-05
24,2022-07-24,P14,A,0.46208742,3.1218122e-05
25,2022-07-25,P14,A,0.47725245,3.3465592e-05
26,2022-07-26,P14,A,0.4208298,3.1613883e-05
27,2022-07-29,P14,A,0.4262295,3.6608664e-05
28,2022-07-30,P14,A,0.43013272,3.6468122e-05
29,2022-07-31,P14,A,0.41686183,3.6766298e-05
30,2022-08-01,P14,A,0.42857143,3.627449e-05
31,2022-08-02,P14,A,0.45277128,3.7319176e-05
32,2022-08-05,P14,A,0.48831776,2.7478758e-05
33,2022-08-06,P14,A,0.49532712,2.7574164e-05
34,2022-08-07,P14,A,0.46417445,2.217925e-05
35,2022-08-08,P14,A,0.45327103,1.560346e-05
36,2022-08-09,P14,A,0.50155765,2.321454e-05
37,2022-08-10,P14,A,0.49766356,3.1065552e-05
38,2022-08-11,P14,A,0.4992224,3.4377146e-05
39,2022-08-12,P14,A,0.4976672,4.1980264e-05
40,2022-08-13,P14,A,0.4992224,5.4588985e-05
41,2022-08-14,P14,A,0.49144635,5.2263647e-05
42,2022-08-15,P14,A,0.4852255,5.2408956e-05
43,2022-08-16,P14,A,0.45567653,5.0031238e-05
44,2022-08-17,P14,A,0.46267498,4.7877926e-05
45,2022-08-18,P14,A,0.5037037,4.8008664e-05
46,2022-08-19,P14,A,0.5988157,4.6117944e-05
47,2022-08-20,P14,A,0.57438934,5.1842e-05
48,2022-08-21,P14,A,0.5817913,6.037752e-05
49,2022-08-22,P14,A,0.5669874,5.8447167e-05
50,2022-08-23,P14,A,0.5314582,5.3699157e-05
51,2022-08-24,P14,A,0.5618061,6.584451e-05
52,2022-08-25,P14,A,0.58197933,6.367378e-05
53,2022-08-26,P14,A,0.55317575,5.8609523e-05
54,2022-08-27,P14,A,0.6004431,5.594296e-05
55,2022-08-28,P14,A,0.57533234,5.1116232e-05
56,2022-08-29,P14,A,0.6277696,5.2708674e-05
57,2022-08-30,P14,A,0.5812408,4.4985256e-05
58,2022-08-31,P14,A,0.57976365,4.846467e-05
59,2022-09-01,P14,A,0.65361893,4.9490256e-05
60,2022-09-02,P14,A,0.60856724,4.951055e-05
61,2022-09-03,P14,A,0.6410635,5.4864675e-05
62,2022-09-04,P14,A,0.64032495,5.229416e-05
63,2022-09-05,P14,A,0.6299852,4.930967e-05
64,2022-09-06,P14,A,0.64254063,5.3651558e-05
65,2022-09-07,P14,A,0.64870846,5.224918e-05
66,2022-09-08,P14,A,0.60811806,4.37012e-05
67,2022-09-09,P14,A,0.6110701,4.0348245e-05
68,2022-09-12,P14,A,0.605948,4.733989e-05
